iter	Passed	Remaining
8939	85289	153216
8940	85298	153205
8941	85307	153194
8942	85316	153184
8943	85325	153174
8944	85334	153164
8945	85344	153154
8946	85353	153143
8947	85362	153133
8948	85371	153122
8949	85380	153111
8950	85389	153101
8951	85398	153091
8952	85406	153079
8953	85420	153077
8954	85433	153074
8955	85446	153070
8956	85455	153060
8957	85465	153051
8958	85473	153039
8959	85482	153028
8960	85491	153018
8961	85500	153008
8962	85509	152997
8963	85518	152987
8964	85527	152976
8965	85536	152965
8966	85544	152954
8967	85553	152942
8968	85561	152930
8969	85570	152919
8970	85579	152909
8971	85587	152898
8972	85597	152887
8973	85606	152878
8974	85615	152867
8975	85624	152857
8976	85633	152847
8977	85643	152837
8978	85652	152827
8979	85661	152816
8980	85670	152806
8981	85679	152795
8982	85687	152784
8983	85696	152772
8984	85705	152762
8985	85713	152751
8986	85722	152739
8987	85731	152729
8988	85741	152721
8989	85750	152710
8990	85759	152699
8991	85768	152688
8992	85777	152678
8993	85786	152667
8994	85795	152657
8995	85804	152646
8996	85813	152637
8997	85822	152625
8998	85830	152614
8999	85838	152602
9000	85848	152592
9001	85857	152582
9002	85866	152572
9003	85876	152562
9004	85884	152551
9005	85893	152541
9006	85903	152531
9007	85912	152521
9008	85921	152510
9009	85930	152500
9010	85939	152489
9011	85948	152479
9012	85958	152470
9013	85968	152461
9014	85977	152451
9015	85987	152442
9016	85996	152433
9017	86006	152423
9018	86014	152411
9019	86024	152401
9020	86033	152392
9021	86043	152382
9022	86058	152382
9023	86071	152379
9024	86085	152377
9025	86094	152368
9026	86103	152357
9027	86113	152348
9028	86122	152337
9029	86130	152326
9030	86139	152315
9031	86148	152305
9032	86158	152295
9033	86167	152285
9034	86176	152275
9035	86185	152265
9036	86194	152255
9037	86203	152244
9038	86213	152234
9039	86222	152223
9040	86230	152213
9041	86238	152201
9042	86247	152190
9043	86256	152178
9044	86264	152166
9045	86273	152156
9046	86282	152145
9047	86291	152135
9048	86300	152124
9049	86309	152114
9050	86317	152103
9051	86326	152091
9052	86335	152081
9053	86344	152071
9054	86354	152062
9055	86363	152052
9056	86372	152041
9057	86382	152032
9058	86391	152022
9059	86400	152011
9060	86409	152000
9061	86417	151988
9062	86426	151978
9063	86435	151967
9064	86444	151957
9065	86453	151947
9066	86462	151935
9067	86471	151926
9068	86480	151915
9069	86489	151904
9070	86498	151893
9071	86507	151884
9072	86516	151873
9073	86525	151862
9074	86534	151852
9075	86543	151842
9076	86552	151831
9077	86561	151821
9078	86570	151811
9079	86579	151800
9080	86588	151789
9081	86597	151779
9082	86606	151769
9083	86616	151760
9084	86625	151749
9085	86634	151739
9086	86644	151730
9087	86653	151720
9088	86662	151709
9089	86671	151698
9090	86680	151689
9091	86689	151677
9092	86698	151667
9093	86707	151657
9094	86716	151647
9095	86726	151637
9096	86735	151627
9097	86745	151617
9098	86753	151606
9099	86762	151596
9100	86772	151586
9101	86781	151576
9102	86790	151565
9103	86799	151556
9104	86809	151546
9105	86818	151536
9106	86827	151526
9107	86836	151514
9108	86845	151505
9109	86855	151496
9110	86865	151487
9111	86875	151478
9112	86883	151467
9113	86893	151457
9114	86902	151448
9115	86912	151438
9116	86921	151427
9117	86931	151420
9118	86942	151412
9119	86951	151403
9120	86962	151396
9121	86972	151385
9122	86981	151376
9123	86991	151367
9124	87000	151356
9125	87009	151346
9126	87018	151336
9127	87029	151328
9128	87038	151318
9129	87047	151307
9130	87056	151296
9131	87064	151286
9132	87074	151277
9133	87083	151265
9134	87092	151255
9135	87101	151244
9136	87110	151234
9137	87117	151220
9138	87126	151211
9139	87135	151200
9140	87144	151189
9141	87153	151179
9142	87162	151169
9143	87171	151158
9144	87178	151144
9145	87187	151133
9146	87196	151122
9147	87204	151111
9148	87210	151095
9149	87219	151085
9150	87228	151075
9151	87238	151065
9152	87247	151055
9153	87256	151045
9154	87265	151034
9155	87274	151024
9156	87283	151014
9157	87293	151004
9158	87302	150994
9159	87311	150984
9160	87321	150974
9161	87330	150965
9162	87339	150954
9163	87347	150941
9164	87353	150926
9165	87362	150916
9166	87371	150905
9167	87380	150894
9168	87388	150883
9169	87395	150868
9170	87404	150858
9171	87413	150848
9172	87422	150837
9173	87432	150828
9174	87441	150818
9175	87449	150806
9176	87458	150796
9177	87468	150788
9178	87477	150777
9179	87487	150767
9180	87496	150756
9181	87504	150746
9182	87513	150735
9183	87523	150726
9184	87532	150715
9185	87541	150704
9186	87550	150694
9187	87559	150684
9188	87568	150674
9189	87577	150663
9190	87587	150654
9191	87597	150646
9192	87606	150636
9193	87613	150622
9194	87623	150612
9195	87632	150602
9196	87641	150591
9197	87650	150582
9198	87659	150572
9199	87668	150561
9200	87677	150551
9201	87686	150541
9202	87696	150531
9203	87703	150516
9204	87711	150506
9205	87721	150495
9206	87730	150485
9207	87736	150470
9208	87745	150459
9209	87754	150449
9210	87763	150439
9211	87772	150429
9212	87782	150420
9213	87791	150410
9214	87801	150400
9215	87810	150390
9216	87819	150380
9217	87828	150369
9218	87836	150358
9219	87846	150348
9220	87855	150337
9221	87863	150326
9222	87872	150316
9223	87881	150305
9224	87891	150296
9225	87900	150286
9226	87910	150276
9227	87919	150267
9228	87929	150257
9229	87937	150247
9230	87947	150237
9231	87956	150227
9232	87965	150216
9233	87977	150210
9234	87986	150200
9235	87995	150191
9236	88005	150181
9237	88014	150171
9238	88023	150161
9239	88032	150151
9240	88041	150141
9241	88050	150130
9242	88060	150120
9243	88070	150111
9244	88078	150100
9245	88088	150091
9246	88097	150080
9247	88107	150073
9248	88117	150063
9249	88126	150052
9250	88136	150044
9251	88145	150033
9252	88155	150024
9253	88164	150014
9254	88174	150006
9255	88184	149996
9256	88193	149987
9257	88203	149977
9258	88212	149967
9259	88222	149958
9260	88231	149948
9261	88240	149938
9262	88249	149928
9263	88258	149917
9264	88267	149906
9265	88275	149895
9266	88286	149887
9267	88294	149875
9268	88303	149865
9269	88312	149855
9270	88322	149846
9271	88331	149835
9272	88340	149825
9273	88349	149815
9274	88358	149804
9275	88367	149794
9276	88376	149784
9277	88385	149773
9278	88395	149763
9279	88404	149754
9280	88411	149740
9281	88421	149731
9282	88430	149720
9283	88439	149711
9284	88449	149701
9285	88458	149692
9286	88466	149679
9287	88476	149670
9288	88485	149660
9289	88494	149649
9290	88503	149639
9291	88512	149629
9292	88522	149620
9293	88532	149611
9294	88541	149601
9295	88550	149591
9296	88558	149579
9297	88568	149570
9298	88578	149560
9299	88588	149553
9300	88595	149538
9301	88603	149527
9302	88613	149517
9303	88621	149506
9304	88630	149495
9305	88639	149485
9306	88648	149474
9307	88657	149464
9308	88666	149454
9309	88675	149443
9310	88684	149432
9311	88693	149423
9312	88702	149412
9313	88712	149402
9314	88720	149391
9315	88729	149381
9316	88738	149371
9317	88745	149356
9318	88754	149346
9319	88763	149335
9320	88771	149324
9321	88780	149314
9322	88790	149304
9323	88799	149294
9324	88809	149284
9325	88818	149274
9326	88826	149263
9327	88835	149253
9328	88844	149242
9329	88853	149231
9330	88862	149221
9331	88871	149211
9332	88880	149200
9333	88889	149189
9334	88897	149178
9335	88906	149168
9336	88916	149158
9337	88924	149147
9338	88933	149137
9339	88942	149126
9340	88952	149117
9341	88961	149106
9342	88975	149105
9343	88984	149095
9344	88994	149085
9345	89003	149075
9346	89012	149065
9347	89022	149056
9348	89031	149046
9349	89041	149037
9350	89050	149026
9351	89058	149015
9352	89067	149004
9353	89077	148995
9354	89087	148986
9355	89098	148979
9356	89107	148969
9357	89118	148962
9358	89127	148951
9359	89138	148944
9360	89151	148941
9361	89164	148938
9362	89177	148934
9363	89191	148932
9364	89209	148936
9365	89219	148927
9366	89227	148916
9367	89237	148906
9368	89246	148896
9369	89256	148887
9370	89265	148877
9371	89274	148867
9372	89283	148857
9373	89292	148846
9374	89301	148836
9375	89310	148825
9376	89320	148815
9377	89329	148806
9378	89338	148796
9379	89348	148786
9380	89357	148776
9381	89366	148766
9382	89374	148753
9383	89383	148743
9384	89392	148733
9385	89402	148724
9386	89411	148713
9387	89420	148703
9388	89428	148692
9389	89438	148682
9390	89447	148672
9391	89458	148666
9392	89468	148656
9393	89482	148654
9394	89493	148648
9395	89499	148633
9396	89509	148623
9397	89518	148613
9398	89528	148604
9399	89538	148595
9400	89547	148584
9401	89556	148575
9402	89565	148564
9403	89575	148555
9404	89583	148543
9405	89593	148534
9406	89606	148531
9407	89615	148520
9408	89623	148509
9409	89633	148500
9410	89644	148493
9411	89653	148483
9412	89662	148472
9413	89672	148462
9414	89680	148451
9415	89689	148441
9416	89698	148431
9417	89709	148423
9418	89720	148415
9419	89729	148406
9420	89738	148395
9421	89747	148385
9422	89756	148375
9423	89766	148366
9424	89775	148356
9425	89785	148346
9426	89793	148335
9427	89802	148325
9428	89812	148315
9429	89821	148304
9430	89830	148295
9431	89839	148284
9432	89849	148275
9433	89858	148265
9434	89867	148255
9435	89877	148245
9436	89885	148234
9437	89894	148224
9438	89904	148215
9439	89913	148204
9440	89923	148195
9441	89932	148185
9442	89941	148175
9443	89951	148166
9444	89963	148161
9445	89974	148153
9446	89982	148142
9447	89992	148133
9448	90002	148124
9449	90012	148115
9450	90021	148105
9451	90031	148096
9452	90040	148086
9453	90050	148076
9454	90059	148067
9455	90068	148056
9456	90077	148046
9457	90087	148037
9458	90096	148027
9459	90105	148017
9460	90115	148007
9461	90124	147997
9462	90134	147989
9463	90143	147978
9464	90152	147968
9465	90162	147958
9466	90171	147949
9467	90181	147939
9468	90190	147930
9469	90200	147921
9470	90209	147911
9471	90218	147900
9472	90228	147891
9473	90239	147884
9474	90249	147875
9475	90260	147868
9476	90270	147859
9477	90279	147850
9478	90289	147840
9479	90299	147831
9480	90310	147824
9481	90320	147816
9482	90330	147807
9483	90339	147797
9484	90349	147788
9485	90359	147779
9486	90369	147771
9487	90378	147760
9488	90389	147753
9489	90398	147743
9490	90408	147733
9491	90417	147723
9492	90426	147713
9493	90436	147704
9494	90445	147694
9495	90454	147684
9496	90465	147676
9497	90475	147667
9498	90485	147659
9499	90495	147650
9500	90504	147640
9501	90515	147633
9502	90524	147623
9503	90534	147614
9504	90544	147605
9505	90554	147595
9506	90564	147587
9507	90573	147576
9508	90583	147567
9509	90592	147558
9510	90601	147548
9511	90611	147539
9512	90621	147530
9513	90632	147522
9514	90641	147512
9515	90650	147502
9516	90660	147493
9517	90670	147484
9518	90679	147474
9519	90688	147464
9520	90697	147454
9521	90707	147445
9522	90720	147441
9523	90733	147437
9524	90748	147436
9525	90758	147427
9526	90769	147420
9527	90779	147411
9528	90790	147404
9529	90800	147395
9530	90809	147385
9531	90818	147375
9532	90828	147365
9533	90837	147355
9534	90846	147346
9535	90855	147335
9536	90866	147328
9537	90876	147319
9538	90888	147314
9539	90898	147305
9540	90908	147296
9541	90918	147287
9542	90928	147278
9543	90937	147268
9544	90946	147258
9545	90958	147252
9546	90968	147243
9547	90978	147234
9548	90987	147224
9549	90996	147214
9550	91005	147203
9551	91014	147193
9552	91023	147183
9553	91033	147173
9554	91042	147164
9555	91052	147154
9556	91061	147144
9557	91070	147134
9558	91079	147123
9559	91088	147113
9560	91099	147105
9561	91108	147095
9562	91116	147084
9563	91126	147074
9564	91135	147065
9565	91145	147055
9566	91154	147045
9567	91163	147035
9568	91172	147025
9569	91181	147014
9570	91190	147003
9571	91199	146993
9572	91207	146982
9573	91217	146973
9574	91227	146964
9575	91236	146953
9576	91245	146943
9577	91255	146934
9578	91264	146924
9579	91273	146914
9580	91283	146905
9581	91295	146900
9582	91304	146889
9583	91313	146879
9584	91322	146868
9585	91331	146858
9586	91340	146848
9587	91350	146839
9588	91359	146829
9589	91368	146818
9590	91378	146809
9591	91387	146799
9592	91397	146790
9593	91406	146779
9594	91415	146770
9595	91424	146759
9596	91434	146749
9597	91443	146739
9598	91452	146729
9599	91461	146720
9600	91470	146709
9601	91479	146699
9602	91488	146688
9603	91498	146679
9604	91507	146669
9605	91517	146659
9606	91526	146650
9607	91536	146640
9608	91545	146630
9609	91554	146620
9610	91564	146611
9611	91575	146604
9612	91584	146594
9613	91594	146585
9614	91603	146575
9615	91613	146565
9616	91622	146555
9617	91631	146545
9618	91640	146534
9619	91648	146524
9620	91658	146514
9621	91667	146504
9622	91677	146495
9623	91687	146486
9624	91697	146477
9625	91706	146467
9626	91715	146457
9627	91725	146447
9628	91734	146438
9629	91743	146428
9630	91753	146418
9631	91762	146408
9632	91773	146401
9633	91783	146393
9634	91794	146384
9635	91803	146375
9636	91813	146365
9637	91823	146357
9638	91836	146353
9639	91847	146346
9640	91856	146336
9641	91866	146326
9642	91875	146317
9643	91886	146309
9644	91896	146300
9645	91906	146291
9646	91918	146286
9647	91928	146277
9648	91942	146275
9649	91952	146265
9650	91961	146256
9651	91970	146245
9652	91979	146235
9653	91988	146225
9654	91999	146217
9655	92008	146206
9656	92017	146196
9657	92026	146186
9658	92035	146176
9659	92044	146166
9660	92053	146156
9661	92062	146145
9662	92072	146135
9663	92082	146127
9664	92093	146119
9665	92102	146110
9666	92112	146101
9667	92124	146095
9668	92133	146085
9669	92142	146075
9670	92152	146066
9671	92161	146056
9672	92173	146050
9673	92183	146041
9674	92193	146031
9675	92202	146022
9676	92212	146013
9677	92222	146003
9678	92231	145994
9679	92240	145984
9680	92250	145974
9681	92259	145965
9682	92271	145958
9683	92286	145958
9684	92297	145951
9685	92311	145949
9686	92326	145947
9687	92338	145942
9688	92352	145938
9689	92366	145937
9690	92379	145932
9691	92393	145931
9692	92407	145927
9693	92422	145926
9694	92432	145918
9695	92445	145913
9696	92459	145911
9697	92471	145905
9698	92484	145902
9699	92494	145893
9700	92503	145882
9701	92512	145872
9702	92522	145864
9703	92532	145854
9704	92541	145844
9705	92551	145835
9706	92561	145826
9707	92570	145817
9708	92580	145807
9709	92588	145796
9710	92597	145785
9711	92606	145774
9712	92615	145764
9713	92624	145753
9714	92633	145743
9715	92642	145733
9716	92650	145722
9717	92659	145711
9718	92668	145701
9719	92678	145691
9720	92686	145680
9721	92696	145670
9722	92705	145661
9723	92714	145650
9724	92723	145639
9725	92732	145629
9726	92741	145619
9727	92750	145608
9728	92760	145600
9729	92769	145590
9730	92778	145579
9731	92787	145569
9732	92796	145558
9733	92805	145548
9734	92815	145538
9735	92825	145530
9736	92833	145519
9737	92843	145509
9738	92852	145499
9739	92862	145490
9740	92871	145480
9741	92880	145470
9742	92890	145460
9743	92899	145451
9744	92909	145442
9745	92918	145431
9746	92927	145421
9747	92941	145418
9748	92949	145407
9749	92958	145397
9750	92967	145386
9751	92976	145376
9752	92985	145365
9753	92994	145354
9754	93003	145345
9755	93013	145335
9756	93021	145324
9757	93031	145314
9758	93040	145304
9759	93050	145295
9760	93059	145286
9761	93069	145276
9762	93078	145266
9763	93088	145257
9764	93097	145247
9765	93106	145237
9766	93116	145227
9767	93125	145217
9768	93134	145207
9769	93143	145197
9770	93150	145184
9771	93160	145174
9772	93169	145163
9773	93178	145153
9774	93187	145143
9775	93195	145132
9776	93205	145122
9777	93214	145112
9778	93223	145101
9779	93232	145091
9780	93241	145081
9781	93250	145071
9782	93261	145063
9783	93276	145063
9784	93286	145053
9785	93295	145043
9786	93304	145033
9787	93313	145023
9788	93322	145012
9789	93331	145002
9790	93340	144991
9791	93349	144981
9792	93358	144970
9793	93367	144960
9794	93376	144949
9795	93385	144939
9796	93394	144929
9797	93403	144919
9798	93412	144909
9799	93421	144899
9800	93431	144889
9801	93440	144879
9802	93450	144871
9803	93461	144863
9804	93471	144853
9805	93480	144844
9806	93489	144834
9807	93495	144819
9808	93505	144810
9809	93514	144799
9810	93523	144790
9811	93533	144779
9812	93541	144769
9813	93551	144760
9814	93560	144749
9815	93570	144740
9816	93578	144729
9817	93588	144720
9818	93598	144711
9819	93609	144703
9820	93615	144689
9821	93625	144679
9822	93633	144668
9823	93643	144658
9824	93652	144649
9825	93661	144639
9826	93671	144629
9827	93680	144620
9828	93690	144610
9829	93700	144602
9830	93710	144593
9831	93720	144583
9832	93729	144574
9833	93739	144564
9834	93748	144554
9835	93755	144541
9836	93764	144531
9837	93774	144522
9838	93783	144511
9839	93793	144503
9840	93802	144493
9841	93812	144483
9842	93822	144474
9843	93831	144464
9844	93840	144453
9845	93849	144444
9846	93858	144434
9847	93868	144424
9848	93877	144414
9849	93886	144404
9850	93895	144393
9851	93902	144379
9852	93911	144370
9853	93922	144362
9854	93929	144349
9855	93938	144339
9856	93948	144329
9857	93957	144319
9858	93968	144312
9859	93977	144301
9860	93986	144291
9861	93996	144282
9862	94005	144272
9863	94014	144262
9864	94023	144251
9865	94032	144240
9866	94039	144227
9867	94048	144217
9868	94057	144207
9869	94066	144197
9870	94075	144187
9871	94085	144177
9872	94094	144167
9873	94103	144156
9874	94113	144148
9875	94124	144141
9876	94133	144131
9877	94142	144120
9878	94151	144110
9879	94160	144100
9880	94169	144089
9881	94179	144080
9882	94188	144069
9883	94197	144059
9884	94208	144052
9885	94220	144046
9886	94231	144039
9887	94240	144028
9888	94248	144017
9889	94258	144008
9890	94267	143998
9891	94276	143987
9892	94285	143977
9893	94293	143966
9894	94302	143955
9895	94311	143945
9896	94321	143936
9897	94331	143927
9898	94340	143917
9899	94349	143907
9900	94358	143896
9901	94368	143886
9902	94377	143876
9903	94385	143865
9904	94394	143855
9905	94403	143844
9906	94411	143833
9907	94422	143825
9908	94431	143815
9909	94440	143804
9910	94449	143794
9911	94458	143784
9912	94467	143774
9913	94476	143763
9914	94485	143753
9915	94495	143744
9916	94503	143732
9917	94513	143723
9918	94522	143713
9919	94531	143702
9920	94543	143697
9921	94554	143689
9922	94566	143683
9923	94575	143673
9924	94584	143663
9925	94593	143653
9926	94602	143642
9927	94611	143632
9928	94620	143621
9929	94629	143612
9930	94638	143601
9931	94647	143591
9932	94657	143582
9933	94667	143572
9934	94676	143563
9935	94686	143554
9936	94695	143543
9937	94704	143533
9938	94713	143523
9939	94722	143513
9940	94731	143503
9941	94741	143493
9942	94750	143483
9943	94759	143473
9944	94768	143463
9945	94780	143456
9946	94792	143451
9947	94799	143437
9948	94808	143427
9949	94817	143416
9950	94826	143407
9951	94836	143397
9952	94846	143389
9953	94855	143379
9954	94865	143370
9955	94875	143360
9956	94884	143351
9957	94892	143338
9958	94901	143329
9959	94911	143320
9960	94924	143315
9961	94933	143305
9962	94941	143294
9963	94950	143283
9964	94960	143274
9965	94969	143264
9966	94978	143253
9967	94987	143243
9968	94996	143232
9969	95005	143222
9970	95014	143212
9971	95024	143204
9972	95033	143193
9973	95043	143184
9974	95052	143174
9975	95062	143165
9976	95071	143154
9977	95080	143144
9978	95089	143135
9979	95099	143125
9980	95108	143114
9981	95116	143103
9982	95128	143097
9983	95137	143087
9984	95146	143077
9985	95155	143067
9986	95164	143055
9987	95173	143045
9988	95182	143035
9989	95191	143025
9990	95200	143015
9991	95208	143004
9992	95218	142995
9993	95228	142986
9994	95237	142976
9995	95247	142966
9996	95256	142955
9997	95265	142945
9998	95274	142935
9999	95283	142925
10000	95292	142915
10001	95302	142905
10002	95311	142895
10003	95320	142885
10004	95329	142875
10005	95338	142865
10006	95349	142856
10007	95359	142848
10008	95370	142842
10009	95380	142833
10010	95390	142823
10011	95399	142812
10012	95408	142803
10013	95417	142792
10014	95426	142782
10015	95435	142772
10016	95445	142762
10017	95454	142752
10018	95463	142742
10019	95472	142732
10020	95481	142721
10021	95490	142712
10022	95503	142706
10023	95512	142697
10024	95526	142694
10025	95536	142684
10026	95545	142674
10027	95554	142664
10028	95563	142654
10029	95572	142644
10030	95581	142633
10031	95590	142624
10032	95602	142617
10033	95611	142607
10034	95620	142597
10035	95629	142587
10036	95638	142576
10037	95647	142565
10038	95656	142555
10039	95665	142544
10040	95673	142534
10041	95682	142523
10042	95691	142512
10043	95699	142501
10044	95708	142491
10045	95717	142480
10046	95727	142471
10047	95736	142461
10048	95745	142451
10049	95754	142440
10050	95764	142431
10051	95773	142421
10052	95782	142411
10053	95791	142401
10054	95801	142391
10055	95810	142381
10056	95819	142371
10057	95828	142361
10058	95837	142350
10059	95846	142340
10060	95855	142330
10061	95864	142320
10062	95873	142310
10063	95882	142299
10064	95891	142289
10065	95905	142285
10066	95914	142275
10067	95923	142265
10068	95933	142256
10069	95942	142245
10070	95951	142236
10071	95961	142226
10072	95970	142216
10073	95978	142205
10074	95988	142195
10075	95996	142185
10076	96006	142175
10077	96015	142165
10078	96024	142155
10079	96033	142145
10080	96042	142134
10081	96051	142123
10082	96060	142113
10083	96070	142104
10084	96078	142093
10085	96087	142083
10086	96096	142072
10087	96105	142062
10088	96114	142052
10089	96123	142041
10090	96132	142031
10091	96141	142021
10092	96151	142011
10093	96159	142000
10094	96168	141990
10095	96178	141981
10096	96187	141971
10097	96196	141960
10098	96205	141950
10099	96214	141939
10100	96223	141929
10101	96231	141918
10102	96241	141908
10103	96250	141898
10104	96259	141888
10105	96268	141878
10106	96278	141869
10107	96287	141859
10108	96297	141850
10109	96306	141839
10110	96316	141830
10111	96325	141820
10112	96335	141811
10113	96344	141801
10114	96353	141791
10115	96362	141780
10116	96371	141770
10117	96380	141761
10118	96389	141750
10119	96399	141741
10120	96408	141731
10121	96417	141721
10122	96428	141713
10123	96437	141703
10124	96447	141694
10125	96459	141688
10126	96468	141678
10127	96478	141669
10128	96487	141659
10129	96496	141649
10130	96505	141638
10131	96514	141628
10132	96523	141617
10133	96532	141606
10134	96542	141598
10135	96552	141590
10136	96561	141580
10137	96570	141569
10138	96580	141560
10139	96589	141550
10140	96598	141539
10141	96607	141529
10142	96616	141518
10143	96624	141508
10144	96634	141498
10145	96643	141488
10146	96652	141478
10147	96661	141468
10148	96669	141456
10149	96678	141445
10150	96687	141435
10151	96693	141421
10152	96702	141410
10153	96711	141400
10154	96720	141389
10155	96729	141379
10156	96738	141369
10157	96747	141359
10158	96757	141349
10159	96766	141340
10160	96775	141329
10161	96783	141318
10162	96792	141308
10163	96801	141298
10164	96810	141287
10165	96819	141276
10166	96828	141267
10167	96837	141256
10168	96846	141246
10169	96855	141235
10170	96864	141225
10171	96873	141215
10172	96883	141205
10173	96892	141195
10174	96904	141190
10175	96913	141180
10176	96923	141170
10177	96932	141160
10178	96940	141149
10179	96949	141139
10180	96960	141131
10181	96969	141120
10182	96978	141111
10183	96988	141101
10184	96997	141091
10185	97006	141081
10186	97016	141071
10187	97025	141061
10188	97035	141052
10189	97045	141045
10190	97054	141034
10191	97064	141025
10192	97073	141014
10193	97082	141004
10194	97091	140994
10195	97100	140984
10196	97109	140973
10197	97118	140963
10198	97127	140953
10199	97136	140943
10200	97146	140934
10201	97155	140924
10202	97164	140914
10203	97173	140903
10204	97183	140894
10205	97193	140885
10206	97202	140875
10207	97211	140865
10208	97220	140855
10209	97230	140845
10210	97239	140835
10211	97248	140825
10212	97257	140815
10213	97267	140805
10214	97276	140795
10215	97285	140785
10216	97293	140774
10217	97303	140765
10218	97312	140754
10219	97321	140744
10220	97330	140734
10221	97339	140724
10222	97348	140714
10223	97358	140704
10224	97367	140694
10225	97376	140685
10226	97386	140675
10227	97395	140665
10228	97406	140658
10229	97415	140648
10230	97425	140638
10231	97434	140628
10232	97443	140619
10233	97452	140608
10234	97461	140598
10235	97472	140590
10236	97481	140579
10237	97490	140569
10238	97499	140559
10239	97508	140549
10240	97518	140540
10241	97527	140530
10242	97537	140521
10243	97546	140511
10244	97556	140502
10245	97565	140492
10246	97575	140483
10247	97584	140473
10248	97594	140463
10249	97603	140453
10250	97611	140442
10251	97617	140427
10252	97626	140417
10253	97636	140407
10254	97644	140397
10255	97653	140386
10256	97663	140377
10257	97672	140366
10258	97680	140355
10259	97690	140346
10260	97699	140335
10261	97707	140325
10262	97716	140314
10263	97725	140304
10264	97734	140293
10265	97743	140284
10266	97752	140273
10267	97762	140263
10268	97771	140253
10269	97779	140243
10270	97789	140233
10271	97798	140223
10272	97807	140213
10273	97816	140203
10274	97825	140193
10275	97835	140183
10276	97844	140173
10277	97854	140164
10278	97863	140154
10279	97872	140143
10280	97880	140133
10281	97892	140126
10282	97900	140115
10283	97910	140105
10284	97919	140095
10285	97928	140084
10286	97937	140074
10287	97945	140063
10288	97955	140054
10289	97964	140044
10290	97974	140035
10291	97983	140025
10292	97993	140016
10293	98005	140009
10294	98014	140000
10295	98024	139991
10296	98033	139981
10297	98042	139971
10298	98051	139961
10299	98060	139950
10300	98070	139941
10301	98079	139931
10302	98089	139921
10303	98098	139911
10304	98106	139900
10305	98115	139889
10306	98124	139879
10307	98133	139869
10308	98143	139860
10309	98152	139850
10310	98161	139840
10311	98168	139827
10312	98178	139818
10313	98188	139809
10314	98196	139798
10315	98206	139788
10316	98215	139778
10317	98224	139768
10318	98234	139759
10319	98243	139749
10320	98252	139739
10321	98262	139730
10322	98271	139719
10323	98278	139706
10324	98287	139697
10325	98296	139686
10326	98305	139676
10327	98314	139666
10328	98323	139655
10329	98330	139643
10330	98339	139632
10331	98349	139623
10332	98359	139614
10333	98371	139609
10334	98380	139598
10335	98390	139589
10336	98399	139578
10337	98408	139569
10338	98417	139558
10339	98426	139549
10340	98436	139539
10341	98445	139529
10342	98454	139518
10343	98463	139509
10344	98472	139498
10345	98481	139488
10346	98490	139478
10347	98500	139468
10348	98509	139458
10349	98518	139448
10350	98530	139442
10351	98539	139432
10352	98548	139421
10353	98557	139411
10354	98566	139402
10355	98575	139392
10356	98585	139382
10357	98593	139371
10358	98602	139361
10359	98611	139350
10360	98620	139340
10361	98630	139330
10362	98638	139320
10363	98648	139310
10364	98657	139301
10365	98667	139291
10366	98676	139281
10367	98685	139271
10368	98694	139261
10369	98703	139251
10370	98712	139241
10371	98722	139232
10372	98731	139221
10373	98740	139211
10374	98749	139201
10375	98758	139190
10376	98767	139181
10377	98773	139166
10378	98782	139156
10379	98791	139146
10380	98800	139135
10381	98810	139126
10382	98819	139115
10383	98828	139105
10384	98837	139095
10385	98846	139085
10386	98855	139075
10387	98864	139065
10388	98873	139055
10389	98885	139049
10390	98895	139039
10391	98904	139029
10392	98913	139019
10393	98922	139009
10394	98931	138998
10395	98940	138989
10396	98949	138979
10397	98959	138969
10398	98968	138959
10399	98977	138948
10400	98986	138938
10401	98995	138928
10402	99004	138918
10403	99013	138908
10404	99023	138898
10405	99032	138888
10406	99042	138880
10407	99052	138871
10408	99063	138864
10409	99072	138853
10410	99081	138843
10411	99090	138832
10412	99099	138823
10413	99109	138813
10414	99117	138803
10415	99127	138793
10416	99137	138784
10417	99146	138774
10418	99155	138764
10419	99164	138753
10420	99173	138744
10421	99183	138734
10422	99192	138724
10423	99201	138715
10424	99211	138705
10425	99221	138697
10426	99233	138691
10427	99241	138678
10428	99250	138669
10429	99265	138667
10430	99277	138660
10431	99289	138654
10432	99300	138647
10433	99312	138642
10434	99325	138636
10435	99334	138626
10436	99346	138621
10437	99356	138612
10438	99368	138605
10439	99380	138600
10440	99392	138593
10441	99402	138585
10442	99414	138579
10443	99427	138574
10444	99437	138565
10445	99449	138559
10446	99459	138550
10447	99469	138541
10448	99478	138530
10449	99487	138520
10450	99497	138511
10451	99506	138501
10452	99515	138491
10453	99525	138482
10454	99534	138472
10455	99545	138465
10456	99554	138455
10457	99564	138445
10458	99574	138437
10459	99584	138428
10460	99593	138418
10461	99602	138407
10462	99611	138397
10463	99620	138387
10464	99629	138377
10465	99639	138367
10466	99648	138357
10467	99657	138347
10468	99667	138338
10469	99676	138328
10470	99684	138317
10471	99694	138307
10472	99702	138297
10473	99712	138287
10474	99721	138277
10475	99730	138267
10476	99742	138260
10477	99755	138255
10478	99765	138247
10479	99778	138242
10480	99790	138236
10481	99801	138228
10482	99812	138221
10483	99824	138215
10484	99835	138207
10485	99846	138200
10486	99856	138192
10487	99866	138183
10488	99881	138180
10489	99895	138177
10490	99908	138173
10491	99919	138165
10492	99932	138161
